#Chr	Start	End	ID
chr7	95950238	95951822	chr7-95950238-95951822
chr7	96655525	96656274	chr7-96655525-96656274
chr7	96656528	96657414	chr7-96656528-96657414
chr7	96746482	96747725	chr7-96746482-96747725
chr7	97501017	97502274	chr7-97501017-97502274
chr7	97600849	97601946	chr7-97600849-97601946
chr7	97680352	97681000	chr7-97680352-97681000
chr7	97735628	97736681	chr7-97735628-97736681
chr7	97797511	97798359	chr7-97797511-97798359
chr7	97829669	97830025	chr7-97829669-97830025
chr7	97880173	97882060	chr7-97880173-97882060
chr7	97909983	97910600	chr7-97909983-97910600
chr7	98029993	98031196	chr7-98029993-98031196
chr7	98990200	98991166	chr7-98990200-98991166
chr7	99728705	99728833	chr7-99728705-99728833
chr7	100080731	100081598	chr7-100080731-100081598
chr7	100426143	100426331	chr7-100426143-100426331
chr7	100781531	100782080	chr7-100781531-100782080
chr7	101457395	101458956	chr7-101457395-101458956
chr7	101459109	101459504	chr7-101459109-101459504
chr7	101491560	101491925	chr7-101491560-101491925
chr7	101499818	101500766	chr7-101499818-101500766
chr7	102133886	102134451	chr7-102133886-102134451
chr7	102179711	102180160	chr7-102179711-102180160
chr7	102278758	102279354	chr7-102278758-102279354
chr7	102388829	102389976	chr7-102388829-102389976
chr7	102714815	102716223	chr7-102714815-102716223
chr7	102789156	102790303	chr7-102789156-102790303
chr7	102920104	102921702	chr7-102920104-102921702
chr7	102937383	102938350	chr7-102937383-102938350
chr7	102984360	102985554	chr7-102984360-102985554
chr7	104581132	104581784	chr7-104581132-104581784
chr7	104623909	104625126	chr7-104623909-104625126
chr7	104652704	104654820	chr7-104652704-104654820
chr7	104660537	104660902	chr7-104660537-104660902
chr7	104661745	104661854	chr7-104661745-104661854
chr7	104667398	104667859	chr7-104667398-104667859
chr7	104723740	104723833	chr7-104723740-104723833
chr7	105028143	105029408	chr7-105028143-105029408
chr7	105029536	105030051	chr7-105029536-105030051
chr7	105161669	105163237	chr7-105161669-105163237
chr7	105171715	105173220	chr7-105171715-105173220
chr7	105516501	105517916	chr7-105516501-105517916
chr7	105649658	105650528	chr7-105649658-105650528
chr7	105662210	105663563	chr7-105662210-105663563
chr7	105671771	105671993	chr7-105671771-105671993
chr7	105681006	105681960	chr7-105681006-105681960
chr7	105682836	105683682	chr7-105682836-105683682
chr7	105697327	105698184	chr7-105697327-105698184
chr7	105749680	105750195	chr7-105749680-105750195
chr7	105751795	105753354	chr7-105751795-105753354
chr7	105755199	105755519	chr7-105755199-105755519
chr7	105794092	105794750	chr7-105794092-105794750
chr7	105807117	105807591	chr7-105807117-105807591
chr7	105817028	105817715	chr7-105817028-105817715
chr7	105924357	105925086	chr7-105924357-105925086
chr7	105925224	105926259	chr7-105925224-105926259
chr7	106238922	106239773	chr7-106238922-106239773
chr7	106300298	106302360	chr7-106300298-106302360
chr7	106309440	106309672	chr7-106309440-106309672
chr7	106319474	106320184	chr7-106319474-106320184
chr7	106344575	106345286	chr7-106344575-106345286
chr7	106372469	106373099	chr7-106372469-106373099
chr7	106376958	106377597	chr7-106376958-106377597
chr7	106407324	106409304	chr7-106407324-106409304
chr7	106415224	106415418	chr7-106415224-106415418
chr7	106433249	106433934	chr7-106433249-106433934
chr7	106684589	106685668	chr7-106684589-106685668
chr7	106766395	106767781	chr7-106766395-106767781
chr7	106810105	106810565	chr7-106810105-106810565
chr7	106815365	106816677	chr7-106815365-106816677
chr7	106820795	106821316	chr7-106820795-106821316
chr7	106821891	106822160	chr7-106821891-106822160
chr7	106834360	106834748	chr7-106834360-106834748
chr7	106835174	106835320	chr7-106835174-106835320
chr7	106835560	106835752	chr7-106835560-106835752
chr7	106837138	106837241	chr7-106837138-106837241
chr7	106847625	106848128	chr7-106847625-106848128
chr7	107103489	107104489	chr7-107103489-107104489
chr7	107141991	107142622	chr7-107141991-107142622
chr7	107201280	107201863	chr7-107201280-107201863
chr7	107203818	107205005	chr7-107203818-107205005
chr7	107220111	107221253	chr7-107220111-107221253
chr7	107343567	107343899	chr7-107343567-107343899
chr7	107365520	107366162	chr7-107365520-107366162
chr7	107383588	107385091	chr7-107383588-107385091
chr7	107425749	107425887	chr7-107425749-107425887
chr7	107425970	107426041	chr7-107425970-107426041
chr7	107497161	107498263	chr7-107497161-107498263
chr7	107510959	107511404	chr7-107510959-107511404
chr7	107516191	107516372	chr7-107516191-107516372
chr7	107519606	107520445	chr7-107519606-107520445
chr7	107531050	107532324	chr7-107531050-107532324
chr7	108151788	108151881	chr7-108151788-108151881
chr7	108166016	108167295	chr7-108166016-108167295
chr7	108209507	108211186	chr7-108209507-108211186
chr7	109788848	109788994	chr7-109788848-109788994
chr7	110235773	110236198	chr7-110235773-110236198
chr7	110407586	110407760	chr7-110407586-110407760
chr7	110441680	110441806	chr7-110441680-110441806
chr7	110475023	110475781	chr7-110475023-110475781
chr7	110529761	110529900	chr7-110529761-110529900
chr7	110655941	110656091	chr7-110655941-110656091
chr7	110659099	110659825	chr7-110659099-110659825
chr7	110717002	110717072	chr7-110717002-110717072
chr7	111201707	111203032	chr7-111201707-111203032
chr7	111209151	111209252	chr7-111209151-111209252
chr7	111370722	111370841	chr7-111370722-111370841
chr7	111384203	111384420	chr7-111384203-111384420
chr7	111392183	111392882	chr7-111392183-111392882
chr7	111845071	111845440	chr7-111845071-111845440
chr7	111845686	111847196	chr7-111845686-111847196
chr7	112031034	112032525	chr7-112031034-112032525
chr7	112038295	112039161	chr7-112038295-112039161
chr7	112089526	112091599	chr7-112089526-112091599
chr7	112132508	112132602	chr7-112132508-112132602
chr7	112135876	112136349	chr7-112135876-112136349
chr7	112196516	112197350	chr7-112196516-112197350
chr7	112209225	112209368	chr7-112209225-112209368
chr7	112346429	112346542	chr7-112346429-112346542
chr7	112398434	112398523	chr7-112398434-112398523
chr7	112429582	112430923	chr7-112429582-112430923
chr7	112438459	112439922	chr7-112438459-112439922
chr7	112439934	112440053	chr7-112439934-112440053
chr7	112440468	112440962	chr7-112440468-112440962
chr7	112508931	112509703	chr7-112508931-112509703
chr7	112570763	112571924	chr7-112570763-112571924
chr7	112579094	112579172	chr7-112579094-112579172
chr7	112579423	112580771	chr7-112579423-112580771
chr7	112587786	112588447	chr7-112587786-112588447
chr7	112595127	112595256	chr7-112595127-112595256
chr7	112597395	112597476	chr7-112597395-112597476
chr7	112603347	112603526	chr7-112603347-112603526
chr7	112718546	112718641	chr7-112718546-112718641
chr7	112726313	112727023	chr7-112726313-112727023
chr7	112735455	112735583	chr7-112735455-112735583
chr7	112758224	112759196	chr7-112758224-112759196
chr7	112769908	112770310	chr7-112769908-112770310
chr7	113072736	113073171	chr7-113072736-113073171
chr7	113173846	113173991	chr7-113173846-113173991
chr7	113450350	113450635	chr7-113450350-113450635
chr7	113538202	113538321	chr7-113538202-113538321
chr7	113652031	113652240	chr7-113652031-113652240
chr7	113666505	113667496	chr7-113666505-113667496
chr7	113674663	113675102	chr7-113674663-113675102
chr7	113687241	113688821	chr7-113687241-113688821
chr7	113712842	113713505	chr7-113712842-113713505
chr7	113732982	113733225	chr7-113732982-113733225
chr7	113741072	113741406	chr7-113741072-113741406
chr7	113910939	113911052	chr7-113910939-113911052
chr7	113911084	113911270	chr7-113911084-113911270
chr7	113913423	113913687	chr7-113913423-113913687
chr7	114270486	114270673	chr7-114270486-114270673
chr7	114279866	114280093	chr7-114279866-114280093
chr7	114312773	114313010	chr7-114312773-114313010
chr7	114362054	114362271	chr7-114362054-114362271
chr7	114404843	114405062	chr7-114404843-114405062
chr7	114416418	114416762	chr7-114416418-114416762
chr7	114452525	114452586	chr7-114452525-114452586
chr7	114452997	114453480	chr7-114452997-114453480
chr7	114465332	114465932	chr7-114465332-114465932
chr7	114499871	114499937	chr7-114499871-114499937
chr7	114529481	114530198	chr7-114529481-114530198
chr7	114540708	114540866	chr7-114540708-114540866
chr7	114541729	114542120	chr7-114541729-114542120
chr7	114550961	114551117	chr7-114550961-114551117
chr7	114561591	114563823	chr7-114561591-114563823
chr7	114593914	114594049	chr7-114593914-114594049
chr7	114601224	114601965	chr7-114601224-114601965
chr7	114602476	114602896	chr7-114602476-114602896
chr7	114603594	114603857	chr7-114603594-114603857
chr7	114609520	114611334	chr7-114609520-114611334
chr7	114612725	114612951	chr7-114612725-114612951
chr7	114615370	114615698	chr7-114615370-114615698
chr7	114617389	114617654	chr7-114617389-114617654
chr7	114622553	114622733	chr7-114622553-114622733
chr7	114622765	114622919	chr7-114622765-114622919
chr7	114637316	114638385	chr7-114637316-114638385
chr7	114642516	114642852	chr7-114642516-114642852
chr7	114646147	114646365	chr7-114646147-114646365
chr7	114647664	114647762	chr7-114647664-114647762
chr7	114648504	114650795	chr7-114648504-114650795
chr7	114657699	114657984	chr7-114657699-114657984
chr7	114660107	114661343	chr7-114660107-114661343
chr7	114664290	114664745	chr7-114664290-114664745
chr7	114674705	114674949	chr7-114674705-114674949
chr7	114705932	114706094	chr7-114705932-114706094
chr7	114725524	114725745	chr7-114725524-114725745
chr7	114727644	114727804	chr7-114727644-114727804
chr7	114734908	114735049	chr7-114734908-114735049
chr7	114739675	114739794	chr7-114739675-114739794
chr7	114741870	114742075	chr7-114741870-114742075
chr7	114762291	114762972	chr7-114762291-114762972
chr7	114775884	114776681	chr7-114775884-114776681
chr7	114782905	114783175	chr7-114782905-114783175
chr7	114823396	114824334	chr7-114823396-114824334
chr7	114831542	114831793	chr7-114831542-114831793
chr7	114848890	114849276	chr7-114848890-114849276
chr7	114856767	114857863	chr7-114856767-114857863
chr7	114869314	114870177	chr7-114869314-114870177
chr7	114870899	114871631	chr7-114870899-114871631
chr7	114898983	114899385	chr7-114898983-114899385
chr7	114909825	114910027	chr7-114909825-114910027
chr7	114911408	114911550	chr7-114911408-114911550
chr7	114967819	114967897	chr7-114967819-114967897
chr7	114980714	114981275	chr7-114980714-114981275
chr7	114987002	114987322	chr7-114987002-114987322
chr7	114996368	114996753	chr7-114996368-114996753
chr7	114999043	115000211	chr7-114999043-115000211
chr7	115024206	115024689	chr7-115024206-115024689
chr7	115027215	115027394	chr7-115027215-115027394
chr7	115049899	115051356	chr7-115049899-115051356
chr7	115057768	115058405	chr7-115057768-115058405
chr7	115073221	115073686	chr7-115073221-115073686
chr7	115085365	115085575	chr7-115085365-115085575
chr7	115097551	115097791	chr7-115097551-115097791
chr7	115110142	115110662	chr7-115110142-115110662
chr7	115116138	115117647	chr7-115116138-115117647
chr7	115131789	115132055	chr7-115131789-115132055
chr7	115182008	115182182	chr7-115182008-115182182
chr7	115305187	115305739	chr7-115305187-115305739
chr7	115319915	115320421	chr7-115319915-115320421
chr7	115331025	115331415	chr7-115331025-115331415
chr7	115347227	115347739	chr7-115347227-115347739
chr7	115364649	115364812	chr7-115364649-115364812
chr7	115365822	115366002	chr7-115365822-115366002
chr7	115387311	115387811	chr7-115387311-115387811
chr7	115398404	115398487	chr7-115398404-115398487
chr7	115405759	115406013	chr7-115405759-115406013
chr7	115426499	115426605	chr7-115426499-115426605
chr7	115492645	115492968	chr7-115492645-115492968
chr7	115549127	115549973	chr7-115549127-115549973
chr7	115760519	115760662	chr7-115760519-115760662
chr7	115764968	115765159	chr7-115764968-115765159
chr7	115775506	115775710	chr7-115775506-115775710
chr7	115801887	115802285	chr7-115801887-115802285
chr7	115810902	115811309	chr7-115810902-115811309
chr7	115819998	115820762	chr7-115819998-115820762
chr7	115835771	115835947	chr7-115835771-115835947
chr7	115849783	115851746	chr7-115849783-115851746
chr7	115857169	115857583	chr7-115857169-115857583
chr7	115858273	115859789	chr7-115858273-115859789
chr7	115870254	115871093	chr7-115870254-115871093
chr7	115874624	115876533	chr7-115874624-115876533
chr7	115881423	115881631	chr7-115881423-115881631
chr7	115927514	115927726	chr7-115927514-115927726
chr7	115964052	115964111	chr7-115964052-115964111
chr7	116129708	116130185	chr7-116129708-116130185
chr7	116130990	116131060	chr7-116130990-116131060
chr7	116139157	116141024	chr7-116139157-116141024
chr7	116151436	116152991	chr7-116151436-116152991
chr7	116164691	116166838	chr7-116164691-116166838
chr7	116491729	116491798	chr7-116491729-116491798
chr7	116502019	116503353	chr7-116502019-116503353
chr7	116511096	116511886	chr7-116511096-116511886
chr7	116511901	116511956	chr7-116511901-116511956
chr7	116514186	116514882	chr7-116514186-116514882
chr7	116534825	116534970	chr7-116534825-116534970
chr7	116570260	116571301	chr7-116570260-116571301
chr7	116582503	116582794	chr7-116582503-116582794
chr7	116593060	116594574	chr7-116593060-116594574
chr7	116595902	116596205	chr7-116595902-116596205
chr7	116618605	116618707	chr7-116618605-116618707
chr7	116624648	116625473	chr7-116624648-116625473
chr7	116628593	116628822	chr7-116628593-116628822
chr7	116637604	116637837	chr7-116637604-116637837
chr7	116646826	116647935	chr7-116646826-116647935
chr7	116649209	116650015	chr7-116649209-116650015
chr7	116650066	116650138	chr7-116650066-116650138
chr7	116652542	116652973	chr7-116652542-116652973
chr7	116654700	116654987	chr7-116654700-116654987
chr7	116664447	116664582	chr7-116664447-116664582
chr7	116688539	116689206	chr7-116688539-116689206
chr7	116750388	116751334	chr7-116750388-116751334
chr7	116759573	116760084	chr7-116759573-116760084
chr7	116764644	116765149	chr7-116764644-116765149
chr7	116767397	116768248	chr7-116767397-116768248
chr7	116786182	116786366	chr7-116786182-116786366
chr7	117769218	117769294	chr7-117769218-117769294
chr7	117793549	117794184	chr7-117793549-117794184
chr7	117812128	117812444	chr7-117812128-117812444
chr7	117823410	117824848	chr7-117823410-117824848
chr7	117835467	117836499	chr7-117835467-117836499
chr7	117854042	117855258	chr7-117854042-117855258
chr7	117899289	117899393	chr7-117899289-117899393
chr7	120431958	120432647	chr7-120431958-120432647
chr7	120438362	120439286	chr7-120438362-120439286
chr7	120581077	120581932	chr7-120581077-120581932
chr7	120590252	120591618	chr7-120590252-120591618
chr7	120601842	120602125	chr7-120601842-120602125
chr7	120627564	120629205	chr7-120627564-120629205
chr7	120636198	120637135	chr7-120636198-120637135
chr7	120642190	120642394	chr7-120642190-120642394
chr7	120719405	120719531	chr7-120719405-120719531
chr7	120721270	120722032	chr7-120721270-120722032
chr7	120725078	120725279	chr7-120725078-120725279
chr7	120744935	120745205	chr7-120744935-120745205
chr7	120747879	120748420	chr7-120747879-120748420
chr7	120977470	120977924	chr7-120977470-120977924
chr7	120978068	120978149	chr7-120978068-120978149
chr7	120984714	120984969	chr7-120984714-120984969
chr7	121006812	121007500	chr7-121006812-121007500
chr7	121007940	121008984	chr7-121007940-121008984
chr7	121029216	121029857	chr7-121029216-121029857
chr7	121030509	121030892	chr7-121030509-121030892
chr7	121035305	121036852	chr7-121035305-121036852
chr7	121051069	121051525	chr7-121051069-121051525
chr7	121054612	121054695	chr7-121054612-121054695
chr7	121078039	121079054	chr7-121078039-121079054
chr7	121081107	121081618	chr7-121081107-121081618
chr7	121082814	121083225	chr7-121082814-121083225
chr7	121089392	121089535	chr7-121089392-121089535
chr7	121090370	121090541	chr7-121090370-121090541
chr7	121129029	121129924	chr7-121129029-121129924
chr7	121148072	121148214	chr7-121148072-121148214
chr7	121150161	121150790	chr7-121150161-121150790
chr7	121160060	121160692	chr7-121160060-121160692
chr7	121184801	121185382	chr7-121184801-121185382
chr7	121185544	121185618	chr7-121185544-121185618
chr7	121187304	121188043	chr7-121187304-121188043
chr7	123132187	123133252	chr7-123132187-123133252
chr7	123157827	123157918	chr7-123157827-123157918
chr7	123160488	123161044	chr7-123160488-123161044
chr7	123172608	123173241	chr7-123172608-123173241
chr7	123173844	123175695	chr7-123173844-123175695
chr7	123197308	123198481	chr7-123197308-123198481
chr7	123211864	123212341	chr7-123211864-123212341
chr7	123349840	123349943	chr7-123349840-123349943
chr7	123387926	123389789	chr7-123387926-123389789
chr7	123395353	123395791	chr7-123395353-123395791
chr7	123398211	123398279	chr7-123398211-123398279
chr7	124569402	124570426	chr7-124569402-124570426
chr7	126987612	126988442	chr7-126987612-126988442
chr7	127022548	127022616	chr7-127022548-127022616
chr7	127031501	127033330	chr7-127031501-127033330
chr7	127036346	127036428	chr7-127036346-127036428
chr7	127087134	127087885	chr7-127087134-127087885
chr7	127091180	127091835	chr7-127091180-127091835
chr7	127144948	127145035	chr7-127144948-127145035
chr7	127154491	127155221	chr7-127154491-127155221
chr7	127228126	127229218	chr7-127228126-127229218
chr7	127291379	127292699	chr7-127291379-127292699
chr7	127391498	127391582	chr7-127391498-127391582
chr7	127460487	127460622	chr7-127460487-127460622
chr7	127496590	127497365	chr7-127496590-127497365
chr7	127499905	127500014	chr7-127499905-127500014
chr7	127775359	127776629	chr7-127775359-127776629
chr7	127983456	127984304	chr7-127983456-127984304
