#Chr	Start	End	ID
chr3	47058260	47059124	chr3-47058260-47059124
chr3	47079227	47080047	chr3-47079227-47080047
chr3	47098302	47099341	chr3-47098302-47099341
chr3	47182520	47182954	chr3-47182520-47182954
chr3	47230576	47230766	chr3-47230576-47230766
chr3	47324748	47324938	chr3-47324748-47324938
chr3	47337602	47337857	chr3-47337602-47337857
chr3	47337906	47338000	chr3-47337906-47338000
chr3	47450964	47451124	chr3-47450964-47451124
chr3	47830108	47831236	chr3-47830108-47831236
chr3	47929393	47929531	chr3-47929393-47929531
chr3	48097712	48098431	chr3-48097712-48098431
chr3	48129294	48129541	chr3-48129294-48129541
chr3	48153822	48154581	chr3-48153822-48154581
chr3	48229128	48230539	chr3-48229128-48230539
chr3	48253036	48254020	chr3-48253036-48254020
chr3	48268386	48268832	chr3-48268386-48268832
chr3	48274117	48274585	chr3-48274117-48274585
chr3	48309730	48311031	chr3-48309730-48311031
chr3	48341750	48343556	chr3-48341750-48343556
chr3	48513574	48515023	chr3-48513574-48515023
chr3	48541159	48542174	chr3-48541159-48542174
chr3	48594107	48595036	chr3-48594107-48595036
chr3	48693060	48693274	chr3-48693060-48693274
chr3	48693434	48694659	chr3-48693434-48694659
chr3	48698978	48699365	chr3-48698978-48699365
chr3	48700322	48700782	chr3-48700322-48700782
chr3	48700978	48701866	chr3-48700978-48701866
chr3	48732955	48733036	chr3-48732955-48733036
chr3	48777278	48777923	chr3-48777278-48777923
chr3	48849593	48850330	chr3-48849593-48850330
chr3	48892212	48892294	chr3-48892212-48892294
chr3	48935668	48937073	chr3-48935668-48937073
chr3	48949247	48949308	chr3-48949247-48949308
chr3	49004021	49004187	chr3-49004021-49004187
chr3	49004322	49004726	chr3-49004322-49004726
chr3	49027007	49028807	chr3-49027007-49028807
chr3	49044206	49045706	chr3-49044206-49045706
chr3	49058358	49060035	chr3-49058358-49060035
chr3	49066135	49067205	chr3-49066135-49067205
chr3	49170900	49171044	chr3-49170900-49171044
chr3	49197486	49197547	chr3-49197486-49197547
chr3	49302667	49302753	chr3-49302667-49302753
chr3	49394672	49396394	chr3-49394672-49396394
chr3	49425849	49426102	chr3-49425849-49426102
chr3	49453164	49454065	chr3-49453164-49454065
chr3	49577006	49578086	chr3-49577006-49578086
chr3	49726330	49727629	chr3-49726330-49727629
chr3	49740833	49741308	chr3-49740833-49741308
chr3	49750230	49750423	chr3-49750230-49750423
chr3	49823324	49824562	chr3-49823324-49824562
chr3	49842360	49842444	chr3-49842360-49842444
chr3	49843809	49844080	chr3-49843809-49844080
chr3	49850722	49851846	chr3-49850722-49851846
chr3	49876416	49877122	chr3-49876416-49877122
chr3	49907841	49908010	chr3-49907841-49908010
chr3	50148953	50149736	chr3-50148953-50149736
chr3	50164660	50164818	chr3-50164660-50164818
chr3	50165633	50165836	chr3-50165633-50165836
chr3	50166087	50166158	chr3-50166087-50166158
chr3	50166217	50166356	chr3-50166217-50166356
chr3	50177033	50177242	chr3-50177033-50177242
chr3	50177372	50177670	chr3-50177372-50177670
chr3	50192418	50193278	chr3-50192418-50193278
chr3	50201878	50202011	chr3-50201878-50202011
chr3	50229997	50230320	chr3-50229997-50230320
chr3	50242678	50243737	chr3-50242678-50243737
chr3	50275046	50275750	chr3-50275046-50275750
chr3	50297128	50298402	chr3-50297128-50298402
chr3	50305554	50305735	chr3-50305554-50305735
chr3	50305813	50305910	chr3-50305813-50305910
chr3	50310251	50310948	chr3-50310251-50310948
chr3	50329466	50330403	chr3-50329466-50330403
chr3	50335884	50337441	chr3-50335884-50337441
chr3	50365219	50366171	chr3-50365219-50366171
chr3	50371329	50371417	chr3-50371329-50371417
chr3	50377874	50379241	chr3-50377874-50379241
chr3	50379967	50380143	chr3-50379967-50380143
chr3	50380199	50380276	chr3-50380199-50380276
chr3	50387896	50388847	chr3-50387896-50388847
chr3	50396420	50397403	chr3-50396420-50397403
chr3	50402701	50403472	chr3-50402701-50403472
chr3	50409941	50410229	chr3-50409941-50410229
chr3	50412037	50412102	chr3-50412037-50412102
chr3	50413128	50413281	chr3-50413128-50413281
chr3	50454428	50454736	chr3-50454428-50454736
chr3	50467404	50468300	chr3-50467404-50468300
chr3	50487362	50488547	chr3-50487362-50488547
chr3	50503399	50504092	chr3-50503399-50504092
chr3	50516808	50516873	chr3-50516808-50516873
chr3	50520516	50520572	chr3-50520516-50520572
chr3	50556896	50557355	chr3-50556896-50557355
chr3	50563495	50563692	chr3-50563495-50563692
chr3	50579758	50580275	chr3-50579758-50580275
chr3	50587502	50587766	chr3-50587502-50587766
chr3	50591859	50592313	chr3-50591859-50592313
chr3	50625721	50626327	chr3-50625721-50626327
chr3	50661236	50662012	chr3-50661236-50662012
chr3	50669966	50670333	chr3-50669966-50670333
chr3	50690081	50690461	chr3-50690081-50690461
chr3	50724776	50725115	chr3-50724776-50725115
chr3	51536179	51536296	chr3-51536179-51536296
chr3	51715398	51716394	chr3-51715398-51716394
chr3	51726946	51727383	chr3-51726946-51727383
chr3	51768923	51769251	chr3-51768923-51769251
chr3	51989776	51991020	chr3-51989776-51991020
chr3	52057329	52057395	chr3-52057329-52057395
chr3	52087116	52087677	chr3-52087116-52087677
chr3	52089555	52090245	chr3-52089555-52090245
chr3	52119884	52120681	chr3-52119884-52120681
chr3	52254539	52254866	chr3-52254539-52254866
chr3	52259704	52260466	chr3-52259704-52260466
chr3	52272534	52273908	chr3-52272534-52273908
chr3	52274674	52274754	chr3-52274674-52274754
chr3	52287137	52288304	chr3-52287137-52288304
chr3	52304736	52306523	chr3-52304736-52306523
chr3	52306822	52307254	chr3-52306822-52307254
chr3	52307411	52307495	chr3-52307411-52307495
chr3	52313799	52313933	chr3-52313799-52313933
chr3	52316012	52316399	chr3-52316012-52316399
chr3	52325565	52325658	chr3-52325565-52325658
chr3	52341735	52342032	chr3-52341735-52342032
chr3	52344792	52345412	chr3-52344792-52345412
chr3	52446040	52446512	chr3-52446040-52446512
chr3	52462513	52462972	chr3-52462513-52462972
chr3	52467324	52467754	chr3-52467324-52467754
chr3	52478860	52479491	chr3-52478860-52479491
chr3	52480965	52481437	chr3-52480965-52481437
chr3	52529032	52529538	chr3-52529032-52529538
chr3	52567116	52567613	chr3-52567116-52567613
chr3	52754809	52755566	chr3-52754809-52755566
chr3	52815823	52815997	chr3-52815823-52815997
chr3	52924942	52925728	chr3-52924942-52925728
chr3	53065055	53065378	chr3-53065055-53065378
chr3	53196809	53197714	chr3-53196809-53197714
chr3	53288639	53290445	chr3-53288639-53290445
chr3	53409182	53409264	chr3-53409182-53409264
chr3	53787494	53788320	chr3-53787494-53788320
chr3	53879985	53880588	chr3-53879985-53880588
chr3	55698209	55698925	chr3-55698209-55698925
chr3	56702062	56702442	chr3-56702062-56702442
chr3	56728833	56729597	chr3-56728833-56729597
chr3	56738520	56739127	chr3-56738520-56739127
chr3	56816895	56818521	chr3-56816895-56818521
chr3	56821595	56822249	chr3-56821595-56822249
chr3	56825399	56825567	chr3-56825399-56825567
chr3	56936656	56936728	chr3-56936656-56936728
chr3	56951865	56951929	chr3-56951865-56951929
chr3	57193284	57193746	chr3-57193284-57193746
chr3	57263334	57263616	chr3-57263334-57263616
chr3	57800528	57801197	chr3-57800528-57801197
chr3	57984389	57985106	chr3-57984389-57985106
chr3	58097327	58098007	chr3-58097327-58098007
chr3	58200478	58201153	chr3-58200478-58201153
chr3	58275653	58275778	chr3-58275653-58275778
chr3	58335568	58335992	chr3-58335568-58335992
chr3	58884964	58885947	chr3-58884964-58885947
chr3	59038502	59038773	chr3-59038502-59038773
chr3	59233060	59233474	chr3-59233060-59233474
chr3	59371948	59372449	chr3-59371948-59372449
chr3	59429431	59430687	chr3-59429431-59430687
chr3	59442729	59443166	chr3-59442729-59443166
chr3	59500585	59501372	chr3-59500585-59501372
chr3	59526423	59526744	chr3-59526423-59526744
chr3	60172265	60172352	chr3-60172265-60172352
chr3	61099575	61099663	chr3-61099575-61099663
chr3	62223440	62224140	chr3-62223440-62224140
chr3	63933344	63933490	chr3-63933344-63933490
chr3	63936917	63938194	chr3-63936917-63938194
chr3	63955612	63956045	chr3-63955612-63956045
chr3	66354772	66355060	chr3-66354772-66355060
chr3	66376945	66377093	chr3-66376945-66377093
chr3	66522660	66523893	chr3-66522660-66523893
chr3	68685222	68685306	chr3-68685222-68685306
chr3	69046888	69047345	chr3-69046888-69047345
chr3	69331058	69331838	chr3-69331058-69331838
chr3	69337312	69338212	chr3-69337312-69338212
chr3	69375748	69376527	chr3-69375748-69376527
chr3	69488724	69489163	chr3-69488724-69489163
chr3	69534539	69534721	chr3-69534539-69534721
chr3	71338466	71338652	chr3-71338466-71338652
chr3	71441348	71442736	chr3-71441348-71442736
chr3	71709520	71709671	chr3-71709520-71709671
chr3	71827049	71827772	chr3-71827049-71827772
chr3	71845273	71845869	chr3-71845273-71845869
chr3	72034289	72034724	chr3-72034289-72034724
chr3	72799095	72799178	chr3-72799095-72799178
chr3	72799307	72799392	chr3-72799307-72799392
chr3	73000289	73000811	chr3-73000289-73000811
chr3	75620665	75620760	chr3-75620665-75620760
chr3	75670801	75670991	chr3-75670801-75670991
chr3	75683484	75684212	chr3-75683484-75684212
chr3	75690211	75691158	chr3-75690211-75691158
chr3	75747636	75747754	chr3-75747636-75747754
chr3	79067490	79068870	chr3-79067490-79068870
chr3	87039752	87040342	chr3-87039752-87040342
chr3	87040596	87040730	chr3-87040596-87040730
chr3	87138079	87138810	chr3-87138079-87138810
chr3	87223179	87223253	chr3-87223179-87223253
chr3	88191166	88191855	chr3-88191166-88191855
chr3	96531942	96532998	chr3-96531942-96532998
chr3	99779417	99780106	chr3-99779417-99780106
chr3	101706493	101707791	chr3-101706493-101707791
chr3	105792639	105793716	chr3-105792639-105793716
chr3	108285578	108285670	chr3-108285578-108285670
chr3	108318657	108318822	chr3-108318657-108318822
chr3	108542314	108543780	chr3-108542314-108543780
chr3	108544785	108545023	chr3-108544785-108545023
chr3	108549239	108549420	chr3-108549239-108549420
chr3	108552490	108552626	chr3-108552490-108552626
chr3	108553210	108554593	chr3-108553210-108554593
chr3	108557390	108557499	chr3-108557390-108557499
chr3	108616706	108617040	chr3-108616706-108617040
chr3	111038534	111038703	chr3-111038534-111038703
chr3	111391400	111391654	chr3-111391400-111391654
chr3	111972076	111972473	chr3-111972076-111972473
chr3	112051683	112053311	chr3-112051683-112053311
chr3	112054093	112054390	chr3-112054093-112054390
chr3	112057402	112057502	chr3-112057402-112057502
chr3	112076764	112078036	chr3-112076764-112078036
chr3	112164133	112164280	chr3-112164133-112164280
chr3	112206840	112207180	chr3-112206840-112207180
chr3	112208816	112209270	chr3-112208816-112209270
chr3	112209820	112210306	chr3-112209820-112210306
chr3	112212538	112212647	chr3-112212538-112212647
chr3	112215077	112215181	chr3-112215077-112215181
chr3	112233206	112233833	chr3-112233206-112233833
chr3	112389798	112390075	chr3-112389798-112390075
chr3	112391155	112392398	chr3-112391155-112392398
chr3	112395545	112396168	chr3-112395545-112396168
chr3	112408165	112408840	chr3-112408165-112408840
chr3	112414477	112415098	chr3-112414477-112415098
chr3	112466068	112466275	chr3-112466068-112466275
chr3	112466577	112466746	chr3-112466577-112466746
chr3	112467107	112467309	chr3-112467107-112467309
chr3	112930595	112930756	chr3-112930595-112930756
chr3	112931036	112931204	chr3-112931036-112931204
chr3	113220559	113220640	chr3-113220559-113220640
chr3	113383743	113383897	chr3-113383743-113383897
chr3	113460688	113461313	chr3-113460688-113461313
chr3	113939340	113939535	chr3-113939340-113939535
chr3	113961941	113962063	chr3-113961941-113962063
chr3	113993884	113994160	chr3-113993884-113994160
chr3	113995149	113995302	chr3-113995149-113995302
chr3	114013756	114014130	chr3-114013756-114014130
chr3	114033097	114033554	chr3-114033097-114033554
chr3	114034554	114035411	chr3-114034554-114035411
chr3	114037070	114037673	chr3-114037070-114037673
chr3	114042252	114043272	chr3-114042252-114043272
chr3	114046369	114046913	chr3-114046369-114046913
chr3	114047273	114047347	chr3-114047273-114047347
chr3	114050272	114051054	chr3-114050272-114051054
chr3	114440627	114440975	chr3-114440627-114440975
chr3	114441016	114441105	chr3-114441016-114441105
chr3	117716266	117716541	chr3-117716266-117716541
chr3	118725643	118725833	chr3-118725643-118725833
chr3	119156593	119157416	chr3-119156593-119157416
chr3	119225037	119225934	chr3-119225037-119225934
chr3	119227052	119227652	chr3-119227052-119227652
chr3	119278260	119278945	chr3-119278260-119278945
chr3	121031992	121032502	chr3-121031992-121032502
chr3	121703485	121703588	chr3-121703485-121703588
chr3	121793597	121794014	chr3-121793597-121794014
chr3	121795600	121797202	chr3-121795600-121797202
chr3	121800447	121800749	chr3-121800447-121800749
chr3	122032107	122032277	chr3-122032107-122032277
chr3	122252549	122253142	chr3-122252549-122253142
chr3	122328611	122329295	chr3-122328611-122329295
chr3	122693948	122695235	chr3-122693948-122695235
chr3	123005063	123005561	chr3-123005063-123005561
chr3	123053937	123054338	chr3-123053937-123054338
chr3	123116105	123116407	chr3-123116105-123116407
chr3	123210841	123211488	chr3-123210841-123211488
chr3	123602871	123603187	chr3-123602871-123603187
chr3	123603247	123603700	chr3-123603247-123603700
chr3	124085694	124086938	chr3-124085694-124086938
chr3	124370799	124371202	chr3-124370799-124371202
chr3	124729053	124729811	chr3-124729053-124729811
chr3	124754160	124754298	chr3-124754160-124754298
chr3	124838277	124839092	chr3-124838277-124839092
chr3	124840240	124840890	chr3-124840240-124840890
chr3	124851719	124851879	chr3-124851719-124851879
chr3	124933430	124934058	chr3-124933430-124934058
chr3	125481433	125482357	chr3-125481433-125482357
chr3	125753419	125753958	chr3-125753419-125753958
chr3	126216005	126216383	chr3-126216005-126216383
chr3	126217502	126218187	chr3-126217502-126218187
chr3	126253414	126253548	chr3-126253414-126253548
chr3	126325770	126326743	chr3-126325770-126326743
chr3	126331297	126331934	chr3-126331297-126331934
chr3	126332018	126333010	chr3-126332018-126333010
chr3	126450054	126450269	chr3-126450054-126450269
chr3	126993578	126993634	chr3-126993578-126993634
chr3	127202864	127203529	chr3-127202864-127203529
chr3	127330663	127330783	chr3-127330663-127330783
chr3	127344899	127345708	chr3-127344899-127345708
chr3	127404106	127404351	chr3-127404106-127404351
chr3	127473298	127473972	chr3-127473298-127473972
chr3	127480241	127481725	chr3-127480241-127481725
chr3	127519329	127520006	chr3-127519329-127520006
chr3	127541444	127542352	chr3-127541444-127542352
chr3	127850867	127851022	chr3-127850867-127851022
chr3	128274314	128274380	chr3-128274314-128274380
chr3	128314384	128314657	chr3-128314384-128314657
chr3	128316555	128316694	chr3-128316555-128316694
chr3	128554644	128554792	chr3-128554644-128554792
chr3	128673527	128674437	chr3-128673527-128674437
chr3	128808177	128808639	chr3-128808177-128808639
chr3	128821689	128821867	chr3-128821689-128821867
chr3	128831232	128831636	chr3-128831232-128831636
chr3	128857241	128857417	chr3-128857241-128857417
chr3	128949601	128949769	chr3-128949601-128949769
chr3	129081168	129082052	chr3-129081168-129082052
chr3	129188022	129188243	chr3-129188022-129188243
chr3	129286711	129287426	chr3-129286711-129287426
chr3	129295323	129296263	chr3-129295323-129296263
chr3	129296943	129297218	chr3-129296943-129297218
chr3	129334711	129334828	chr3-129334711-129334828
chr3	129376848	129377150	chr3-129376848-129377150
chr3	129897593	129899090	chr3-129897593-129899090
chr3	130533203	130533368	chr3-130533203-130533368
chr3	130568922	130569751	chr3-130568922-130569751
chr3	130626604	130627229	chr3-130626604-130627229
chr3	130667806	130668514	chr3-130667806-130668514
chr3	130669051	130669245	chr3-130669051-130669245
chr3	131245564	131245818	chr3-131245564-131245818
chr3	132757140	132757248	chr3-132757140-132757248
chr3	133160529	133161643	chr3-133160529-133161643
chr3	133167183	133168154	chr3-133167183-133168154
chr3	133179826	133180125	chr3-133179826-133180125
chr3	133194237	133194833	chr3-133194237-133194833
chr3	133197626	133197701	chr3-133197626-133197701
chr3	133224722	133225777	chr3-133224722-133225777
chr3	133284165	133284237	chr3-133284165-133284237
chr3	133311719	133312338	chr3-133311719-133312338
chr3	133314199	133314473	chr3-133314199-133314473
chr3	133503837	133504332	chr3-133503837-133504332
chr3	134513668	134514747	chr3-134513668-134514747
chr3	134521827	134522312	chr3-134521827-134522312
chr3	134571867	134571941	chr3-134571867-134571941
chr3	136104264	136104650	chr3-136104264-136104650
chr3	136314759	136315582	chr3-136314759-136315582
chr3	136447212	136448210	chr3-136447212-136448210
chr3	136468620	136468733	chr3-136468620-136468733
chr3	136840616	136840850	chr3-136840616-136840850
chr3	137706685	137706816	chr3-137706685-137706816
chr3	137707005	137707240	chr3-137707005-137707240
chr3	137769646	137769918	chr3-137769646-137769918
chr3	137833575	137834547	chr3-137833575-137834547
chr3	137953284	137953948	chr3-137953284-137953948
chr3	138152999	138154044	chr3-138152999-138154044
